Id	field	age	Soilwater_L1	production
684	10	16	0.32211999999999996	0.01721854304635762
685	10	16	0.32211999999999996	0.1517880794701987
1921	10	8	0.32211999999999996	0.19143591772151905
686	10	16	0.29262	0.032715231788079474
687	10	16	0.29262	0.2154966887417219
1922	10	8	0.29262	0.1399723101265823
2684	10	3	0.29262	0.05417209908735333
688	10	16	0.28886	0.0447682119205298
689	10	16	0.28886	0.3296688741721855
1923	10	8	0.28886	0.05029667721518987
2685	10	3	0.28886	0.08409387222946546
690	10	16	0.2927	0.022119205298013245
691	10	16	0.2927	0.1251655629139073
1924	10	8	0.2927	0.090625
2686	10	3	0.2927	0.08246414602346808
692	10	17	0.30134	0.042384105960264915
693	10	17	0.30134	0.22000000000000006
1925	10	9	0.30134	0.1481210443037975
2687	10	4	0.30134	0.11297262059973925
694	10	17	0.33255999999999997	0.01721854304635762
695	10	17	0.33255999999999997	0.1414569536423841
1926	10	9	0.33255999999999997	0.1157634493670886
2688	10	4	0.33255999999999997	0.08546284224250326
696	10	17	0.34691	0.016688741721854302
697	10	17	0.34691	0.15165562913907285
1927	10	9	0.34691	0.19606408227848104
2689	10	4	0.34691	0.14224250325945242
698	10	17	0.3463	0.02490066225165563
699	10	17	0.3463	0.21509933774834444
1928	10	9	0.3463	0.3074367088607595
2690	10	4	0.3463	0.048174706649282924
700	10	17	0.35231	0.08079470198675498
701	10	17	0.35231	0.2894039735099338
1929	10	9	0.35231	0.3010680379746835
2691	10	4	0.35231	0.04595827900912647
702	10	17	0.34158	0.027152317880794703
703	10	17	0.34158	0.236953642384106
1930	10	9	0.34158	0.3697784810126583
2692	10	4	0.34158	0.14022164276401566
704	10	17	0.32078	0.08887417218543048
705	10	17	0.32078	0.2957615894039735
1931	10	9	0.32078	0.33374208860759497
2693	10	4	0.32078	0.059387222946544985
706	10	17	0.28271999999999997	0.030993377483443718
707	10	17	0.28271999999999997	0.12768211920529798
1932	10	9	0.28271999999999997	0.20559731012658228
2694	10	4	0.28271999999999997	0.09185136897001303
708	10	17	0.2437	0.01629139072847682
709	10	17	0.2437	0.16450331125827816
1933	10	9	0.2437	0.12130142405063292
2695	10	4	0.2437	0.04934810951760105
710	10	17	0.26832	0.03721854304635762
711	10	17	0.26832	0.2965562913907285
1934	10	9	0.26832	0.08095332278481013
2696	10	4	0.26832	0.039765319426336376
712	10	17	0.26755	0.02847682119205298
713	10	17	0.26755	0.12476821192052978
1935	10	9	0.26755	0.07017405063291138
2697	10	4	0.26755	0.06883963494132987
714	10	17	0.31668	0.027947019867549668
715	10	17	0.31668	0.17695364238410596
1936	10	9	0.31668	0.08233781645569621
2698	10	4	0.31668	0.1213820078226858
716	10	18	0.34586999999999996	0.03973509933774835
717	10	18	0.34586999999999996	0.1105960264900662
1937	10	11	0.34586999999999996	0.1401700949367089
2699	10	5	0.34586999999999996	0.12731421121251632
718	10	18	0.35104	0.02847682119205298
719	10	18	0.35104	0.13192052980132452
1938	10	11	0.35104	0.16390427215189873
2700	10	5	0.35104	0.11205997392438073
720	10	18	361	0.06119205298013245
721	10	18	361	0.08874172185430465
1939	10	11	361	0.17498022151898732
2701	10	5	361	0.10873533246414603
722	10	18	0.36575	0.01856158940397351
723	10	18	0.36575	0.1113523178807947
1940	10	11	0.36575	0.1408623417721519
2702	10	5	0.36575	0.08415906127770535
724	10	18	0.36109	0.00980132450331126
725	10	18	0.36109	0.06701986754966886
1941	10	11	0.36109	0.2666732594936709
2703	10	5	0.36109	0.06023468057366362
726	10	18	0.34246	0.021192052980132454
727	10	18	0.34246	0.11549668874172188
1942	10	11	0.34246	0.13182357594936708
2704	10	5	0.34246	0.049152542372881365
728	10	18	0.3193	0.05827814569536425
729	10	18	0.3193	0.16198675496688744
1943	10	11	0.3193	0.16230221518987342
2705	10	5	0.3193	0.0546936114732725
730	10	18	0.30444	0.02132450331125828
731	10	18	0.30444	0.22503311258278147
1944	10	11	0.30444	0.12654272151898732
2706	10	5	0.30444	0.095632333767927
732	10	18	0.27897	0.02172185430463576
733	10	18	0.27897	0.15205298013245036
1945	10	11	0.27897	0.18210047468354432
2707	10	5	0.27897	0.13455019556714473
734	10	18	0.2477	0.04423841059602649
735	10	18	0.2477	0.42940397350993387
1946	10	11	0.2477	0.2274525316455696
2708	10	5	0.2477	0.1514993481095176
736	10	18	0.26171	0.037615894039735115
737	10	18	0.26171	0.20198675496688745
1947	10	11	0.26171	0.2268393987341772
2709	10	5	0.26171	0.16903520208604955
738	10	18	0.24324	0.04741721854304636
739	10	18	0.24324	0.17748344370860933
1948	10	11	0.24324	0.2268196202531646
2710	10	5	0.24324	0.19048239895697525
740	10	19	0.25329	0.02264900662251656
741	10	19	0.25329	0.24291390728476825
1949	10	11	0.25329	0.22602848101265824
2711	10	6	0.25329	0.1436114732724902
742	10	19	0.32402	0.024370860927152318
743	10	19	0.32402	0.2039735099337749
1950	10	11	0.32402	0.1354034810126582
2712	10	6	0.32402	0.2093872229465449
744	10	19	0.35022	0.010728476821192054
745	10	19	0.35022	0.0989403973509934
1951	10	11	0.35022	0.1438686708860759
2713	10	6	0.35022	0.07972620599739244
746	10	19	0.36094	0.032847682119205295
747	10	19	0.36094	0.12596026490066226
1952	10	11	0.36094	0.08097310126582279
2714	10	6	0.36094	0.05260756192959583
748	10	19	0.35704	0.014834437086092715
749	10	19	0.35704	0.10463576158940396
1953	10	11	0.35704	0.11770174050632913
2715	10	6	0.35704	0.01805736636245111
750	10	19	0.33866	0.010596026490066229
751	10	19	0.33866	0.07576158940397351
1954	10	11	0.33866	0.12143987341772153
2716	10	6	0.33866	0.024967405475880045
752	10	19	0.32876	0.01854304635761589
753	10	19	0.32876	0.0970860927152318
1955	10	11	0.32876	0.1954905063291139
2717	10	6	0.32876	0.02033898305084746
754	10	19	0.31035999999999997	0.015099337748344368
755	10	19	0.31035999999999997	0.11920529801324505
1956	10	11	0.31035999999999997	0.15864319620253164
2718	10	6	0.31035999999999997	0.07633637548891788
756	10	19	273	0.08503311258278146
757	10	19	273	0.17695364238410596
1957	10	11	273	0.12796677215189872
2719	10	6	273	0.07627118644067797
758	10	19	0.26473	0.050066225165562916
759	10	19	0.26473	0.30158940397351003
1958	10	11	0.26473	0.1171875
2720	10	6	0.26473	0.3320078226857888
760	10	19	0.23333	0.4315231788079471
761	10	19	0.23333	0.3770860927152319
1959	10	11	0.23333	0.16398338607594934
2721	10	6	0.23333	0.2509778357235984
762	10	19	0.29272	0.030463576158940405
763	10	19	0.29272	0.24000000000000005
1960	10	11	0.29272	0.14436313291139238
2722	10	6	0.29272	0.14335071707953062
764	10	20	0.33843	0.04781456953642384
765	10	20	0.33843	0.09178807947019868
1961	10	12	0.33843	0.11042325949367088
2723	10	7	0.33843	0.10436766623207304
766	10	20	0.35868	0.014966887417218544
767	10	20	0.35868	0.10834437086092714
1962	10	12	0.35868	0.1459058544303797
2724	10	7	0.35868	0.08318122555410691
768	10	20	0.36349000000000004	0.02397350993377484
769	10	20	0.36349000000000004	0.09642384105960268
1963	10	12	0.36349000000000004	0.14986155063291134
2725	10	7	0.36349000000000004	0.03715775749674055
770	10	20	0.36446999999999996	0.013112582781456956
771	10	20	0.36446999999999996	0.09814569536423842
1964	10	12	0.36446999999999996	0.1352848101265823
2726	10	7	0.36446999999999996	0.05775749674054759
772	10	20	0.36043000000000003	0.01827814569536424
773	10	20	0.36043000000000003	0.0952317880794702
1965	10	12	0.36043000000000003	0.27323971518987344
2727	10	7	0.36043000000000003	0.056453715775749674
774	10	20	0.3494	0.009139072847682115
775	10	20	0.3494	0.20649006622516555
1966	10	12	0.3494	0.2846716772151899
2728	10	7	0.3494	0.012646675358539769
776	10	20	0.31622	0.02860927152317881
777	10	20	0.31622	0.14953642384105958
1967	10	12	0.31622	0.24681566455696205
2729	10	7	0.31622	0.04178617992177314
778	10	20	0.31484	0.014172185430463575
779	10	20	0.31484	0.2317880794701987
1968	10	12	0.31484	0.1290348101265823
780	10	20	0.29725999999999997	0.15245033112582784
781	10	20	0.29725999999999997	0.4535099337748345
1969	10	12	0.29725999999999997	0.3868868670886077
2730	10	7	0.29725999999999997	0.15541069100391136
782	10	20	0.26737	0.05456953642384106
783	10	20	0.26737	0.4219867549668874
1970	10	12	0.26737	0.2331882911392405
2731	10	7	0.26737	0.2648631029986962
784	10	20	0.2335	0.01947019867549669
785	10	20	0.2335	0.21284768211920527
1971	10	12	0.2335	0.22108386075949368
2732	10	7	0.2335	0.5029986962190353
786	10	20	0.31581	0.02344370860927153
787	10	20	0.31581	0.2830463576158941
1972	10	12	0.31581	0.1678599683544304
2733	10	7	0.31581	0.09067796610169493
788	10	21	0.3312	0.009403973509933777
789	10	21	0.3312	0.1809271523178808
1973	10	13	0.3312	0.10816851265822787
2734	10	8	0.3312	0.09895697522816167
790	10	21	0.35603	0.00847682119205298
791	10	21	0.35603	0.030198675496688736
1974	10	13	0.35603	0.3133504746835444
2735	10	8	0.35603	0.045501955671447214
792	10	21	0.36148	0.03933774834437087
793	10	21	0.36148	0.1205298013245033
1975	10	13	0.36148	0.1713212025316456
2736	10	8	0.36148	0.05534550195567145
794	10	21	0.35356	0.008344370860927153
795	10	21	0.35356	0.06516556291390728
1976	10	13	0.35356	0.13757911392405062
2737	10	8	0.35356	0.03702737940026076
796	10	21	0.36463	0.009403973509933777
797	10	21	0.36463	1.0
1977	10	13	0.36463	0.27203322784810124
2738	10	8	0.36463	0.01564537157757497
798	10	21	0.35512	0.012450331125827815
799	10	21	0.35512	0.1556291390728477
1978	10	13	0.35512	0.15969145569620252
2739	10	8	0.35512	0.037679269882659724
800	10	21	0.32642	0.038410596026490065
801	10	21	0.32642	0.2789403973509933
1979	10	13	0.32642	0.2632476265822785
2740	10	8	0.32642	0.0940677966101695
802	10	21	0.27818000000000004	0.045430463576158944
803	10	21	0.27818000000000004	0.2613245033112583
1980	10	13	0.27818000000000004	0.1473496835443038
2741	10	8	0.27818000000000004	0.0652542372881356
804	10	21	0.2326	0.10278145695364238
805	10	21	0.2326	0.3463576158940397
1981	10	13	0.2326	0.1871242088607595
2742	10	8	0.2326	0.21694915254237293
806	10	21	0.21379	0.04026490066225166
807	10	21	0.21379	0.42847682119205294
1982	10	13	0.21379	0.17600870253164558
2743	10	8	0.21379	0.2885267275097784
808	10	21	0.20720999999999998	0.02860927152317881
809	10	21	0.20720999999999998	0.4978807947019869
1983	10	13	0.20720999999999998	0.27134098101265824
2744	10	8	0.20720999999999998	0.2964797913950456
810	10	21	0.25777	0.03748344370860928
811	10	21	0.25777	0.24622516556291396
1984	10	13	0.25777	0.15326344936708858
2745	10	8	0.25777	0.11003911342894393
812	10	22	0.31224	0.019072847682119202
813	10	22	0.31224	0.13152317880794706
1985	10	14	0.31224	0.17254746835443036
2746	10	9	0.31224	0.06929595827900913
814	10	22	0.3424	0.010993377483443707
815	10	22	0.3424	0.10913907284768212
1986	10	14	0.3424	0.08279272151898734
2747	10	9	0.3424	0.1181877444589309
816	10	22	0.33339	0.012317880794701988
817	10	22	0.33339	0.0504635761589404
1987	10	14	0.33339	0.2128955696202532
2748	10	9	0.33339	0.10130378096479792
818	10	22	0.36484	0.006887417218543048
819	10	22	0.36484	0.07231788079470199
1988	10	14	0.36484	0.2792325949367089
2749	10	9	0.36484	0.08578878748370275
820	10	22	0.35453	0.022119205298013245
821	10	22	0.35453	0.15708609271523175
1989	10	14	0.35453	0.17901503164556964
2750	10	9	0.35453	0.1217079530638853
822	10	22	0.33685	0.027549668874172192
823	10	22	0.33685	0.1996026490066225
1990	10	14	0.33685	0.1940862341772152
2751	10	9	0.33685	0.14589308996088654
824	10	22	0.3407	0.013642384105960264
825	10	22	0.3407	0.2647682119205298
1991	10	14	0.3407	0.15650712025316452
2752	10	9	0.3407	0.13311603650586706
826	10	22	0.29158	0.047284768211920535
827	10	22	0.29158	0.17112582781456953
1992	10	14	0.29158	0.21950158227848104
2753	10	9	0.29158	0.24667535853976535
828	10	22	0.25806	0.047284768211920535
829	10	22	0.25806	0.41894039735099337
1993	10	14	0.25806	0.2010482594936709
2754	10	9	0.25806	0.29080834419817475
830	10	22	0.22691	0.0875496688741722
831	10	22	0.22691	0.5753642384105961
1994	10	14	0.22691	0.3015625
2755	10	9	0.22691	0.3082790091264668
832	10	22	0.26646	0.06304635761589404
833	10	22	0.26646	0.4825165562913909
1995	10	14	0.26646	0.3113726265822785
2756	10	9	0.26646	0.3183181225554107
834	10	22	0.3016	0.0875496688741722
835	10	22	0.3016	0.21933774834437086
1996	10	14	0.3016	0.3335443037974684
2757	10	9	0.3016	0.2817470664928292
836	10	23	0.3433	0.021059602649006626
837	10	23	0.3433	0.17192052980132452
1997	10	15	0.3433	0.1960443037974684
2758	10	11	0.3433	0.10743155149934808
838	10	23	0.35675999999999997	0.021059602649006626
839	10	23	0.35675999999999997	0.08264900662251656
1998	10	15	0.35675999999999997	0.1768591772151899
2759	10	11	0.35675999999999997	0.07601043024771839
840	10	23	0.3579	0.001721854304635762
841	10	23	0.3579	0.01629139072847682
1999	10	15	0.3579	0.15407436708860758
2760	10	11	0.3579	0.0726857887874837
842	10	23	0.36572	0.024635761589403976
843	10	23	0.36572	0.054701986754966896
2000	10	15	0.36572	0.1339992088607595
2761	10	11	0.36572	0.032659713168187735
844	10	23	0.35877	0.021059602649006626
845	10	23	0.35877	0.04609271523178808
2001	10	15	0.35877	0.21906645569620253
2762	10	11	0.35877	0.09960886571056064
846	10	23	0.32748	0.06516556291390728
847	10	23	0.32748	0.1974834437086093
2002	10	15	0.32748	0.1291930379746835
2763	10	11	0.32748	0.15684485006518906
848	10	23	0.32176	0.06874172185430465
849	10	23	0.32176	0.1932450331125828
2003	10	15	0.32176	0.12939082278481012
2764	10	11	0.32176	0.2434159061277706
850	10	23	0.28785	0.07125827814569538
851	10	23	0.28785	0.01814569536423841
2004	10	15	0.28785	0.29948575949367084
2765	10	11	0.28785	0.17809647979139506
852	10	23	0.24996999999999997	0.047284768211920535
853	10	23	0.24996999999999997	0.5194701986754967
2005	10	15	0.24996999999999997	0.4647151898734177
2766	10	11	0.24996999999999997	0.1351368970013038
854	10	23	0.22266999999999998	0.08225165562913908
855	10	23	0.22266999999999998	0.9231788079470201
2006	10	15	0.22266999999999998	0.6055973101265822
2767	10	11	0.22266999999999998	1.0
856	10	23	0.24334	0.011655629139072848
857	10	23	0.24334	0.23430463576158944
2007	10	15	0.24334	0.2431962025316456
2768	10	11	0.24334	0.2240547588005215
858	10	23	0.21709	0.06635761589403974
859	10	23	0.21709	0.6140397350993378
2008	10	15	0.21709	0.19098101265822787
2769	10	11	0.21709	0.2016949152542373
860	11	16	0.35274	0.129421094369548
861	11	16	0.36361	0.11681205392545599
862	11	16	0.36399000000000004	0.07375099127676447
863	11	16	0.35677	0.07192704203013482
864	11	16	0.36002	0.21284694686756545
865	11	16	0.35241	0.2344171292624901
866	11	16	0.34244	0.236161776367962
867	11	16	0.32118	0.3866772402854877
868	11	16	0.32211999999999996	0.2532910388580492
869	11	16	0.29262	0.36471054718477397
2770	11	3	0.29262	0.030056406124093483
870	11	16	0.28886	0.4188739095955592
2771	11	3	0.28886	0.04260005372011818
871	11	16	0.2927	0.09888977002379068
2772	11	3	0.2927	0.07757185065807146
872	11	17	0.30134	0.2444091990483744
2773	11	4	0.30134	0.11042170292774643
873	11	17	0.33255999999999997	0.14195083267248215
2774	11	4	0.33255999999999997	0.052108514638732215
874	11	17	0.34691	0.11181601903251387
2775	11	4	0.34691	0.12272360999194197
875	11	17	0.3463	0.15384615384615385
2776	11	4	0.3463	0.0626645178619393
876	11	17	0.35231	0.2646312450436162
2777	11	4	0.35231	0.08095621810367984
877	11	17	0.34158	0.2866772402854877
2778	11	4	0.34158	0.15573462261616974
878	11	17	0.32078	0.2913560666137986
2779	11	4	0.32078	0.06126779478914854
879	11	17	0.28271999999999997	0.12783505154639174
2780	11	4	0.28271999999999997	0.08737577222669891
880	11	17	0.2437	0.3895321173671689
2781	11	4	0.2437	0.03854418479720656
881	11	17	0.26832	0.2929421094369549
2782	11	4	0.26832	0.026242277733011014
882	11	17	0.26755	0.2110229976209358
2783	11	4	0.26755	0.060032232070910574
883	11	17	0.31668	0.1984932593180016
2784	11	4	0.31668	0.10416330915928017
884	11	18	0.34586999999999996	0.10158604282315624
2785	11	5	0.34586999999999996	0.1532634971796938
885	11	18	0.35104	0.1055511498810468
2786	11	5	0.35104	0.16180499597099118
886	11	18	361	0.0878667724028549
2787	11	5	361	0.14928820843405854
887	11	18	0.36575	0.09839373513084856
2788	11	5	0.36575	0.09503088906795597
888	11	18	0.36109	0.04694686756542426
2789	11	5	0.36109	0.032634971796937966
889	11	18	0.34246	0.10174464710547187
2790	11	5	0.34246	0.029948965887724964
890	11	18	0.3193	0.1146708961141951
2791	11	5	0.3193	0.04740800429760946
891	11	18	0.30444	0.2299762093576527
2792	11	5	0.30444	0.08479720655385442
892	11	18	0.27897	0.2174464710547185
2793	11	5	0.27897	0.15312919688423315
893	11	18	0.2477	0.5183187946074544
2794	11	5	0.2477	0.19336556540424388
894	11	18	0.26171	0.3827121332275972
2795	11	5	0.26171	0.19983883964544724
895	11	18	0.24324	0.3574147501982554
2796	11	5	0.24324	0.3000537201181843
896	11	19	0.25329	0.2784298176050753
2797	11	6	0.25329	0.15409615901154985
897	11	19	0.32402	0.18754956383822366
2798	11	6	0.32402	0.14378189632017188
898	11	19	0.35022	0.07684377478191913
2799	11	6	0.35022	0.1320440504969111
899	11	19	0.36094	0.11601903251387788
2800	11	6	0.36094	0.04695138329304325
900	11	19	0.35704	0.08984932593180017
2801	11	6	0.35704	0.04998656997045395
901	11	19	0.33866	0.09310071371927042
2802	11	6	0.33866	0.025624496373892025
902	11	19	0.32876	0.11522601110229976
2803	11	6	0.32876	0.02312651087832393
903	11	19	0.31035999999999997	0.18350515463917527
2804	11	6	0.31035999999999997	0.06255707762557078
904	11	19	273	0.1976209357652657
2805	11	6	273	0.08213806070373356
905	11	19	0.26473	0.526486915146709
2806	11	6	0.26473	0.298334676336288
906	11	19	0.23333	0.3818398096748613
2807	11	6	0.23333	0.17695406929895244
907	11	19	0.29272	0.2122918318794608
2808	11	6	0.29272	0.1850120870265915
908	11	20	0.33843	0.10396510705789057
2809	11	7	0.33843	0.07536932581251679
909	11	20	0.35868	0.09270420301348137
2810	11	7	0.35868	0.0521890948160086
910	11	20	0.36349000000000004	0.09246629659000792
2811	11	7	0.36349000000000004	0.03344077356970185
911	11	20	0.36446999999999996	0.07287866772402855
2812	11	7	0.36446999999999996	0.07015847434864357
912	11	20	0.36043000000000003	0.08977002379064236
2813	11	7	0.36043000000000003	0.05202793446145583
913	11	20	0.3494	0.11768437747819192
2814	11	7	0.3494	0.037953263497179715
914	11	20	0.31622	0.17803330689928631
2815	11	7	0.31622	0.08772495299489659
915	11	20	0.31484	0.5252180808881841
916	11	20	0.29725999999999997	0.9199841395717684
2816	11	7	0.29725999999999997	0.2567553048616708
917	11	20	0.26737	0.4906423473433783
2817	11	7	0.26737	0.31856030083266185
918	11	20	0.2335	0.1974623314829501
2818	11	7	0.2335	0.3703196347031965
919	11	20	0.31581	0.2643933386201429
2819	11	7	0.31581	0.17101799623959174
920	11	21	0.3312	0.119746233148295
2820	11	8	0.3312	0.09280150416330916
921	11	21	0.35603	0.022918318794607456
2821	11	8	0.35603	0.05092667203867849
922	11	21	0.36148	0.11165741475019826
2822	11	8	0.36148	0.06075745366639807
923	11	21	0.35356	0.07438540840602698
2823	11	8	0.35356	0.047434864356701585
924	11	21	0.36463	0.05947660586835845
2824	11	8	0.36463	0.046897663174858994
925	11	21	0.35512	0.14647105471847746
2825	11	8	0.35512	0.03717432178350792
926	11	21	0.32642	0.2188739095955591
2826	11	8	0.32642	0.05089981197958637
927	11	21	0.27818000000000004	0.2825535289452816
2827	11	8	0.27818000000000004	0.09844211657265647
928	11	21	0.2326	0.4851704996034894
2828	11	8	0.2326	0.11023368251410154
929	11	21	0.21379	0.5571768437747819
2829	11	8	0.21379	0.24297609454740804
930	11	21	0.20720999999999998	0.6509119746233147
2830	11	8	0.20720999999999998	0.2636583400483481
931	11	21	0.25777	0.18390166534496435
2831	11	8	0.25777	0.08205748052645717
932	11	22	0.31224	0.1200634417129263
2832	11	9	0.31224	0.09599785119527264
933	11	22	0.3424	0.13267248215701827
2833	11	9	0.3424	0.05275315605694333
934	11	22	0.33339	0.05789056304520222
2834	11	9	0.33339	0.08560300832661832
935	11	22	0.36484	0.030531324345757338
2835	11	9	0.36484	0.132232070910556
936	11	22	0.35453	0.12291831879460745
2836	11	9	0.35453	0.12049422508729522
